sector,subsector,indicator_name,date,region_state,value,unit,frequency,source,notes
agriculture,MSP,Minimum support price — Arhar(Tur),1979-03-01,All India,155.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1980-03-01,All India,165.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1981-03-01,All India,190.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1983-03-01,All India,215.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1984-03-01,All India,245.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1985-03-01,All India,275.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1986-03-01,All India,300.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1987-03-01,All India,320.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1988-03-01,All India,325.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1989-03-01,All India,360.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1990-03-01,All India,425.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1991-03-01,All India,480.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1992-03-01,All India,545.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1993-03-01,All India,640.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1994-03-01,All India,700.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1995-03-01,All India,760.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1996-03-01,All India,800.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1997-03-01,All India,840.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1998-03-01,All India,900.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),1999-03-01,All India,960.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2000-03-01,All India,1105.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2001-03-01,All India,1200.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2002-03-01,All India,1320.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2003-03-01,All India,1320.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2004-03-01,All India,1360.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2005-03-01,All India,1390.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2006-03-01,All India,1400.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2007-03-01,All India,1410.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2008-03-01,All India,1550.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2009-03-01,All India,2000.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2010-03-01,All India,2300.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2011-03-01,All India,3500.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2012-03-01,All India,3700.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2013-03-01,All India,3850.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2014-03-01,All India,4300.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2015-03-01,All India,4350.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2016-03-01,All India,4625.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2017-03-01,All India,5050.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2018-03-01,All India,5450.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2019-03-01,All India,5675.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2020-03-01,All India,5800.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2021-03-01,All India,6000.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2022-03-01,All India,6300.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2023-03-01,All India,6600.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2024-03-01,All India,7000.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2025-03-01,All India,7550.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Arhar(Tur),2026-03-01,All India,8000.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1976-03-01,All India,90.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1977-03-01,All India,95.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1978-03-01,All India,125.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1979-03-01,All India,140.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1980-03-01,All India,145.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1983-03-01,All India,235.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1984-03-01,All India,240.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1986-03-01,All India,260.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1987-03-01,All India,280.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1988-03-01,All India,290.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1989-03-01,All India,325.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1990-03-01,All India,421.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1991-03-01,All India,450.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1992-03-01,All India,500.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1993-03-01,All India,600.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1994-03-01,All India,640.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1995-03-01,All India,670.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1996-03-01,All India,700.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1997-03-01,All India,740.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1998-03-01,All India,815.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,1999-03-01,All India,895.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,2000-03-01,All India,1015.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,2001-03-01,All India,1100.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,2002-03-01,All India,1200.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,2003-03-01,All India,1220.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,2004-03-01,All India,1400.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,2005-03-01,All India,1425.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,2006-03-01,All India,1435.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,2007-03-01,All India,1445.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,2008-03-01,All India,1600.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,2009-03-01,All India,1730.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
agriculture,MSP,Minimum support price — Gram,2010-03-01,All India,1760.0,INR/quintal,yearly,Minimum Support Price for Foodgrains According to Crop Year (Fair Average Quality).xlsx,
