sector,subsector,indicator_name,date,region_state,value,unit,frequency,source,notes
prices,housing,House price index,2014-12-01,Lucknow,210.770727910716,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2014-12-01,Mumbai,243.367690359235,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2014-12-01,All India,188.019555011921,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-03-01,Ahmedabad,184.970519226678,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-03-01,Bangalore,202.701601259211,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-03-01,Chennai,188.008500678033,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-03-01,Delhi,290.088087772425,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-03-01,Jaipur,140.57886957165,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-03-01,Kanpur,113.536664242022,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-03-01,Kolkata,179.688230146225,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-03-01,Lucknow,224.919949941774,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-03-01,Mumbai,267.314918621747,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-03-01,All India,194.726890846209,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-06-01,Ahmedabad,186.550732674108,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-06-01,Bangalore,208.418713665081,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-06-01,Chennai,186.043029877196,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-06-01,Delhi,296.469915566343,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-06-01,Jaipur,132.680131947625,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-06-01,Kanpur,104.290398173078,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-06-01,Kolkata,172.638899516408,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-06-01,Lucknow,231.100343159795,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-06-01,Mumbai,259.774701224432,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-06-01,All India,203.450381584436,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-09-01,Ahmedabad,196.75328887983,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-09-01,Bangalore,208.005441387247,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-09-01,Chennai,194.240045703386,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-09-01,Delhi,299.315978781509,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-09-01,Jaipur,136.023022942593,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-09-01,Kanpur,110.380082819943,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-09-01,Kolkata,170.959159951394,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-09-01,Lucknow,224.087351434675,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-09-01,Mumbai,264.707425864433,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-09-01,All India,205.904939194947,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-12-01,Ahmedabad,207.34589331261,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-12-01,Bangalore,205.923438184647,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-12-01,Chennai,202.686362292275,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-12-01,Delhi,300.006811098357,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-12-01,Jaipur,136.064734774058,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-12-01,Kanpur,115.143288977353,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-12-01,Kolkata,184.627537704214,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-12-01,Lucknow,224.091584659871,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-12-01,Mumbai,282.452659843016,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2015-12-01,All India,208.93171205291,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-03-01,Ahmedabad,204.117534194109,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-03-01,Bangalore,190.019079689007,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-03-01,Chennai,210.734586044156,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-03-01,Delhi,302.082459295904,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-03-01,Jaipur,126.077293809315,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-03-01,Kanpur,111.599587687848,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-03-01,Kolkata,169.836610323541,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-03-01,Lucknow,222.284492332283,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-03-01,Mumbai,288.898150726562,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-03-01,All India,207.993334173919,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-06-01,Ahmedabad,207.612852826537,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-06-01,Bangalore,220.607904651615,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-06-01,Chennai,230.574956179572,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-06-01,Delhi,305.709338054643,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-06-01,Jaipur,126.80847024032,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-06-01,Kanpur,112.996644154771,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-06-01,Kolkata,199.742526938767,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-06-01,Lucknow,234.863941921423,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-06-01,Mumbai,302.564732546998,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-06-01,All India,219.199329350438,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-09-01,Ahmedabad,214.112283375913,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-09-01,Bangalore,220.114392972825,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-09-01,Chennai,229.260379084097,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-09-01,Delhi,314.863964662827,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-09-01,Jaipur,127.51558334595,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-09-01,Kanpur,107.788207672214,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-09-01,Kolkata,191.729031305536,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-09-01,Lucknow,231.886908577256,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-09-01,Mumbai,311.560913140895,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-09-01,All India,226.546023394785,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-12-01,Ahmedabad,217.822056292054,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-12-01,Bangalore,225.138915387232,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-12-01,Chennai,223.966734209431,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-12-01,Delhi,314.56713996938,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-12-01,Jaipur,128.665084990427,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-12-01,Kanpur,120.865861165549,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-12-01,Kolkata,182.64993465017,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-12-01,Lucknow,240.186315877297,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-12-01,Mumbai,337.070385591639,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2016-12-01,All India,235.807644483898,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-03-01,Ahmedabad,235.414937967122,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-03-01,Bangalore,218.345767942208,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-03-01,Chennai,208.926347244868,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-03-01,Delhi,312.609818854186,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-03-01,Jaipur,129.439591550292,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-03-01,Kanpur,130.824196107321,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-03-01,Kolkata,208.217017536804,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-03-01,Lucknow,242.347326167879,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-03-01,Mumbai,335.786994309803,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-03-01,All India,243.882369283058,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-06-01,Ahmedabad,243.099759676881,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-06-01,Bangalore,227.657666783284,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-06-01,Chennai,204.832407485164,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-06-01,Delhi,341.919722332509,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-06-01,Jaipur,132.695716560706,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-06-01,Kanpur,133.531875965512,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-06-01,Kolkata,189.094686675317,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-06-01,Lucknow,251.42743504757,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-06-01,Mumbai,341.259222941454,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-06-01,All India,246.009162780245,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-09-01,Ahmedabad,236.116761539522,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-09-01,Bangalore,221.000240063181,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-09-01,Chennai,213.285635091495,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-09-01,Delhi,335.348755570373,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-09-01,Jaipur,144.522340782928,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-09-01,Kanpur,144.688084527889,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-09-01,Kolkata,227.441749089604,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-09-01,Lucknow,248.186472479795,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-09-01,Mumbai,344.369999342049,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-09-01,All India,254.694453932596,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-12-01,Ahmedabad,256.780083265526,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-12-01,Bangalore,225.636750992529,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-12-01,Chennai,216.981196945007,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-12-01,Delhi,335.592531325044,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-12-01,Jaipur,149.434069014455,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-12-01,Kanpur,149.086031578383,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-12-01,Kolkata,231.275574601945,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-12-01,Lucknow,253.35371773327,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-12-01,Mumbai,354.046816410602,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2017-12-01,All India,257.403380003306,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-03-01,Ahmedabad,251.996974975752,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-03-01,Bangalore,232.933162923325,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-03-01,Chennai,227.157779063043,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-03-01,Delhi,324.31684900976,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-03-01,Jaipur,159.186785972696,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-03-01,Kanpur,152.347801809835,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-03-01,Kolkata,257.130386766914,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-03-01,Lucknow,254.682514267365,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-03-01,Mumbai,362.227471882055,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-03-01,All India,257.275182455421,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-06-01,Ahmedabad,253.981548203147,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-06-01,Bangalore,244.842538171752,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-06-01,Chennai,224.528023915499,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-06-01,Delhi,341.565755791088,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-06-01,Jaipur,155.597080347247,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-06-01,Kanpur,148.684272643149,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-06-01,Kolkata,266.957611093068,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-06-01,Lucknow,254.48623557967,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-06-01,Mumbai,360.585044656723,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-06-01,All India,264.234457728825,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-09-01,Ahmedabad,258.591738663724,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-09-01,Bangalore,245.78542647892,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-09-01,Chennai,238.472409550652,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-09-01,Delhi,342.085873806283,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-09-01,Jaipur,157.631926528442,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-09-01,Kanpur,140.322499679628,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-09-01,Kolkata,274.693004668533,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-09-01,Lucknow,255.940598669715,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-09-01,Mumbai,369.991697146934,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-09-01,All India,263.946194194131,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-12-01,Ahmedabad,261.442188707747,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-12-01,Bangalore,243.248097781263,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-12-01,Chennai,246.946370688428,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-12-01,Delhi,346.664161562297,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-12-01,Jaipur,152.761719258429,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-12-01,Kanpur,154.915233675867,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-12-01,Kolkata,297.975586343529,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-12-01,Lucknow,261.974789126849,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-12-01,Mumbai,386.280063344108,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2018-12-01,All India,266.041359709157,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-03-01,Ahmedabad,262.393824717754,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-03-01,Bangalore,256.148248310568,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-03-01,Chennai,255.254415473869,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-03-01,Delhi,328.576527937142,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-03-01,Jaipur,140.9969843243,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-03-01,Kanpur,150.08745195212,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-03-01,Kolkata,307.334327411709,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-03-01,Lucknow,265.546563318209,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-03-01,Mumbai,370.349768942178,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-03-01,All India,261.437841690619,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-06-01,Ahmedabad,264.129783324185,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-06-01,Bangalore,265.984875123596,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-06-01,Chennai,256.636334417281,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-06-01,Delhi,342.842643813671,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-06-01,Jaipur,161.5,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-06-01,Kanpur,164.85580239475,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-06-01,Kolkata,287.670217113469,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-06-01,Lucknow,266.5,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-06-01,Mumbai,370.688474396463,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-06-01,All India,260.550585360182,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-09-01,Ahmedabad,262.835676324129,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-09-01,Bangalore,273.578562396396,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-09-01,Chennai,257.067806532411,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-09-01,Delhi,333.096351333719,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-09-01,Jaipur,177.338060650338,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-09-01,Kanpur,166.0,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-09-01,Kolkata,278.991756900517,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-09-01,Lucknow,275.108020595034,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-09-01,Mumbai,371.850731430303,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-09-01,All India,265.0,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-12-01,Ahmedabad,282.324876866932,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-12-01,Bangalore,283.8,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-12-01,Chennai,280.9,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-12-01,Delhi,329.37286363929,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-12-01,Jaipur,175.549429666716,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-12-01,Kanpur,171.4,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-12-01,Kolkata,280.6,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-12-01,Lucknow,266.545431472316,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-12-01,Mumbai,392.0,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2019-12-01,All India,256.756106459176,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-03-01,Ahmedabad,276.147551626617,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-03-01,Bangalore,273.838538570751,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-03-01,Chennai,281.5,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-03-01,Delhi,325.702052731292,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-03-01,Jaipur,172.812359625933,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-03-01,Kanpur,172.5,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-03-01,Kolkata,264.973880037485,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-03-01,Lucknow,272.4,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-03-01,Mumbai,395.5,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-03-01,All India,264.419903515147,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-06-01,Ahmedabad,278.396852851022,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-06-01,Bangalore,308.756307241085,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-06-01,Chennai,275.21104002206,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-06-01,Delhi,319.776680325594,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-06-01,Jaipur,172.618764362802,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-06-01,Kanpur,170.389700041475,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-06-01,Kolkata,271.521090446042,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-06-01,Lucknow,270.92131796225,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-06-01,Mumbai,396.236967037404,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-06-01,All India,262.992987028694,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-09-01,Ahmedabad,286.529643248194,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-09-01,Bangalore,297.717816279726,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-09-01,Chennai,262.762482603866,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-09-01,Delhi,314.8698490116,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-09-01,Jaipur,172.599272301906,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-09-01,Kanpur,171.138591483349,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
prices,housing,House price index,2020-09-01,Kolkata,270.12832704791,index (base 2008-09=100),quarterly,House Price Index Publication.xlsx,
