sector,subsector,indicator_name,date,region_state,value,unit,frequency,source,notes
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,1986-03-01,All India,1175.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,1987-03-01,All India,1128.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,1988-03-01,All India,1173.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,1989-03-01,All India,1331.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,1990-03-01,All India,1349.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,1991-03-01,All India,1380.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,1992-03-01,All India,1382.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,1993-03-01,All India,1457.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,1994-03-01,All India,1501.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,1995-03-01,All India,1546.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,1996-03-01,All India,1491.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,1997-03-01,All India,1614.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,1998-03-01,All India,1552.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,1999-03-01,All India,1627.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2000-03-01,All India,1704.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2001-03-01,All India,1626.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2002-03-01,All India,1734.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2003-03-01,All India,1535.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2004-03-01,All India,1727.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2005-03-01,All India,1652.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2006-03-01,All India,1715.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2007-03-01,All India,1756.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2008-03-01,All India,1860.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2009-03-01,All India,1909.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2010-03-01,All India,1798.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2011-03-01,All India,1930.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2012-03-01,All India,2078.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2013-03-01,All India,2129.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2014-03-01,All India,2101.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2015-03-01,All India,2070.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2016-03-01,All India,2056.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2017-03-01,All India,2129.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2018-03-01,All India,2235.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2019-03-01,All India,2286.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2020-03-01,All India,2343.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2021-03-01,All India,2394.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2022-03-01,All India,2424.664285,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2023-03-01,All India,2494.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2024-03-01,All India,2515.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2025-03-01,All India,2601.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
agriculture,foodgrains,Foodgrain yield — Total Foodgrains,2026-03-01,All India,2336.0,kg/hectare,yearly,Yield Per Hectare - Foodgrains.xlsx,
